"DATE","Primary.Energy.Consumed.by.the.Residential.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Residential.Sector","End.Use.Energy.Consumed.by.the.Residential.Sector","Residential.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Residential.Sector","Primary.Energy.Consumed.by.the.Commercial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Commercial.Sector","End.Use.Energy.Consumed.by.the.Commercial.Sector","Commercial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Commercial.Sector","Primary.Energy.Consumed.by.the.Industrial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Industrial.Sector","End.Use.Energy.Consumed.by.the.Industrial.Sector","Industrial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Industrial.Sector","Month","Formatted.Data"
2003,1.3437784218695e-10,1.90425453183707e-10,-1.38015820994042e-10,1.33172761707101e-09,1.22895471577067e-09,-6.45172804070171e-11,1.6054286788858e-09,2.52612153417431e-10,4.43287717644125e-09,3.64138941222336e-09,3.68827386409976e-08,1.01551904663211e-08,4.7002231440274e-08,3.06235961033963e-08,8.30027602205519e-08,"January",1.52431312017143e-09
2003,-1.09253051050473e-10,1.61946900334442e-10,2.19188223127276e-10,8.78571881912649e-10,1.85082171810791e-10,1.04307673609583e-10,1.18353682410088e-09,-2.250999386888e-11,3.14810222334927e-09,1.96155269804876e-09,2.79983396467287e-08,8.16220335764228e-09,3.70378074876498e-08,2.35747847909806e-08,6.05141394771636e-08,"February",1.01863406598568e-09
2003,8.5265128291212e-11,-5.12386577611323e-10,-2.51588971877936e-10,-3.13275450025685e-09,-1.65937308338471e-09,-1.42676981340628e-10,-4.02167188440217e-09,-2.28283170145005e-10,-1.08736912807217e-08,-7.71092345530633e-09,-9.54023562371731e-08,-2.70454165729461e-08,-1.24228336062515e-07,-7.94776724433177e-08,-2.09417521546129e-07,"March",-2.67937139142305e-09
2003,-1.05160324892495e-10,7.04631020198576e-10,2.26805241254624e-10,4.40229541709414e-09,2.46177478402387e-09,1.8007995095104e-10,5.62050672670011e-09,3.99268174078315e-10,1.52557504407014e-08,1.09462234831881e-08,1.34963102027541e-07,3.8026428228477e-08,1.75222794496221e-07,1.1201154848095e-07,2.9679540602956e-07,"April",2.9431248549372e-09
2003,1.58706825459376e-10,-6.80529410601594e-10,-1.57001522893552e-10,-4.27678514824947e-09,-2.33262653637212e-09,-2.12992290471448e-10,-5.45094280823832e-09,-4.55088411399629e-10,-1.48306753544603e-08,-1.05812887341017e-08,-1.33292360260384e-07,-3.73863713321043e-08,-1.72690761246486e-07,-1.1015936252079e-07,-2.92903223453322e-07,"May",-2.09365680348128e-09
2003,-1.93608684639912e-10,4.86636508867377e-10,5.55928636458702e-11,3.03475644614082e-09,1.56342139234766e-09,2.36411779042101e-10,3.85028897653683e-09,4.16093826061115e-10,1.04879518403322e-08,7.33075466996524e-09,9.67377218330512e-08,2.69747033598833e-08,1.24936832435196e-07,7.94057086750399e-08,2.11733095056843e-07,"June",9.76797309704125e-10
2003,1.69279701367486e-10,-2.20040874410188e-10,6.02540239924565e-11,-1.29784893942997e-09,-6.41648512100801e-10,-2.41755060415016e-10,-1.59695900947554e-09,-3.19118953484576e-10,-4.34408775618067e-09,-2.81352185993455e-09,-4.24579411628656e-08,-1.16909291136835e-08,-5.43268470210023e-08,-3.42827206623042e-08,-9.15092641662341e-08,"July",-4.3473846744746e-10
2003,-9.11768438527361e-11,-2.72848410531878e-12,-1.51430867845193e-10,-1.56774149218109e-10,-6.13908923696727e-12,2.19756657315884e-10,-3.37422534357756e-10,2.21120899368543e-10,-9.50649337028153e-10,-9.67702362686396e-10,-5.87465365242679e-09,-1.88356352737173e-09,-8.4460225480143e-09,-5.74232217331883e-09,-1.55332600115798e-08,"August",5.63886715099216e-10
2003,-2.27373675443232e-12,7.98650034994353e-11,1.67801772477105e-10,6.36532604403328e-10,1.09821485239081e-10,-1.76385128725087e-10,1.0831513463927e-09,-1.94518179341685e-10,3.01406544167548e-09,2.23690221901052e-09,2.51814071816625e-08,7.48917727833032e-09,3.36390257871244e-08,2.22283915718435e-08,5.91157913731877e-08,"September",-5.43877831660211e-10
2003,7.105427357601e-11,3.58113538823090e-11,-8.69704308570363e-11,1.79170456249267e-10,4.39740688307211e-10,1.33525190904038e-10,-1.97417193703586e-10,2.90356183541007e-10,-6.11407813266851e-10,-1.3505996321328e-10,-2.81897882814519e-09,-1.69308123076917e-09,-4.98312147101387e-09,-5.10453901370056e-09,-1.16920091386419e-08,"October",-4.12910594604909e-10
2003,-8.90167939360254e-11,-3.3207925298484e-10,-6.35509422863834e-11,-2.2037056623958e-09,-1.63390723173507e-09,-1.03455022326671e-10,-2.27714735956397e-09,-5.16934051120188e-10,-6.13533757132245e-09,-5.16342879564036e-09,-5.99766281084158e-08,-1.53348764797556e-08,-7.61024239182007e-08,-4.51308324045385e-08,-1.24766302178614e-07,"November",1.93904270417988e-09
2003,4.86579665448517e-11,7.46467776480131e-10,2.20666152017657e-10,4.98619101563236e-09,3.2807747629704e-09,7.58291207603179e-11,5.78825165575836e-09,8.33779267850332e-10,1.56551323016174e-08,1.2462578524719e-08,1.47514583659358e-07,3.95240817852027e-08,1.89631464309059e-07,1.16536739369622e-07,3.16912064590724e-07,"December",-2.67937139142305e-09
2004,2.88764567812905e-11,-1.17250920084189e-09,-3.21051629725844e-10,-7.76287834014511e-09,-4.94605956191663e-09,-3.72324393538292e-11,-9.32220700633479e-09,-1.15210241347086e-09,-2.51363871939247e-08,-1.96866949409014e-08,-2.3323082132265e-07,-6.35741912446974e-08,-3.01257841783809e-07,-1.87609202839667e-07,-5.06486230733572e-07,"January",1.66437530424446e-09
2004,-9.43600753089413e-11,1.49572088048444e-09,3.38218342221808e-10,9.77627223619493e-09,6.1613718571607e-09,-1.02886588138063e-11,1.18894831757643e-08,1.37356437335256e-09,3.19296304951422e-08,2.48464857577346e-08,2.9383045330178e-07,8.07486912890454e-08,3.80401615984738e-07,2.38398001783935e-07,6.40934558759909e-07,"February",6.65750121697783e-10
2004,1.01067598734517e-10,-1.6380568013119e-09,-2.9967850423418e-10,-1.05812887341017e-08,-6.67182575853076e-09,5.6559201766504e-11,-1.29606405607774e-08,-1.44348177855136e-09,-3.46997239830671e-08,-2.68933035840746e-08,-3.1884383133729e-07,-8.77936372489785e-08,-4.13002908317139e-07,-2.59179842032609e-07,-6.95784365234431e-07,"March",-2.88491719402373e-09
2004,-4.2632564145606e-11,1.56035184772918e-09,2.64321897702757e-10,9.93225057754898e-09,6.38351593806874e-09,-9.4757979240967e-11,1.2271868854441e-08,1.35423761093989e-09,3.28013811667915e-08,2.53262442129198e-08,3.024588295375e-07,8.30718249744677e-08,3.91494268114911e-07,2.45084038397181e-07,6.58496446703793e-07,"April",3.90900822822005e-09
2004,-4.24051904701628e-11,-1.25430688058259e-09,-2.73757905233651e-10,-7.67749952501617e-09,-5.23459675605409e-09,1.15903731057188e-10,-9.62643298407784e-09,-1.11674580693943e-09,-2.56995917879976e-08,-1.97987901628949e-08,-2.37776930589462e-07,-6.50073275210161e-08,-3.07398750010179e-07,-1.91542767424835e-07,-5.1574488679762e-07,"May",-3.82169673684984e-09
2004,1.04932951217052e-10,7.68693553254707e-10,3.20596882374957e-10,4.08476807933766e-09,3.30510374624282e-09,-1.06069819594268e-10,5.29917087987997e-09,7.59541762818117e-10,1.40960310091032e-08,1.09257598523982e-08,1.29587988340063e-07,3.524047542669e-08,1.67343387147412e-07,1.03517663774255e-07,2.79482719633961e-07,"June",3.55612428393215e-09
2004,-1.22327037388459e-10,-2.23394636122975e-10,-3.6015990190208e-10,-6.37783159618266e-11,-9.76342562353238e-10,6.55404619465116e-11,-3.55214524461189e-10,-3.44243744621053e-10,-8.3434770203894e-10,-9.01763996807858e-10,-4.71663952339441e-09,-1.15835518954555e-09,-6.02221916778944e-09,-2.87957391265081e-09,-8.2040969573427e-09,"July",-3.95448296330869e-09
2004,1.00271790870465e-10,-2.4340351956198e-10,3.52088136423845e-10,-3.25928795064101e-09,-1.16619958134834e-09,-2.04067873710301e-11,-3.83363385481061e-09,-4.77484718430787e-11,-1.03866568679223e-08,-7.49537321098614e-09,-1.0050007404061e-07,-2.75038019026397e-08,-1.29884938360192e-07,-8.16368128653266e-08,-2.19999037653906e-07,"August",4.96402208227664e-09
2004,-4.88853402202949e-11,5.55871793039842e-10,-2.92402546619996e-10,5.22516074852319e-09,2.63730726146605e-09,-2.67164068645798e-12,6.40824282527319e-09,3.5174707591068e-10,1.72379941432155e-08,1.25653514260193e-08,1.62833657668671e-07,4.45965611106658e-08,2.10552116186591e-07,1.31931074065506e-07,3.55512838723371e-07,"September",-5.50062395632267e-09
2004,-1.97815097635612e-11,-7.26345206203405e-10,2.10548023460433e-10,-5.88033799431287e-09,-3.28896021528635e-09,4.43378667114303e-12,-7.3360411079193e-09,-5.39330358151346e-10,-1.96423570741899e-08,-1.43174929689849e-08,-1.81725681613898e-07,-4.99787802255014e-08,-2.35158267969382e-07,-1.47671357808576e-07,-3.97245912608923e-07,"October",4.30554791819304e-09
2004,7.04858393874019e-11,7.99786903371569e-10,-1.4495071809506e-10,5.60942226002226e-09,3.26826921082102e-09,-1.25055521493778e-12,7.0236296778603e-09,6.03449734626338e-10,1.87350224223337e-08,1.36669768835418e-08,1.69482746059657e-07,4.6866659886291e-08,2.19376943277894e-07,1.38421910378383e-07,3.71442638424924e-07,"November",-1.26055965665728e-09
2004,-5.76392267248593e-11,-7.8858874985599e-10,1.19257492769975e-10,-4.67741756438045e-09,-2.78987499768846e-09,-2.33058017329313e-12,-5.81007952860091e-09,-5.40808287041727e-10,-1.54545887198765e-08,-1.13543592306087e-08,-1.36726157506928e-07,-3.80257461074507e-08,-1.76862840817194e-07,-1.12340671876154e-07,-3.00685769616393e-07,"December",-2.2610038286075e-09
2005,-1.9554136088118e-11,6.94512891641352e-10,-1.27556631923653e-10,3.3376181818312e-09,2.07364792004228e-09,1.33013600134291e-11,4.09761469200021e-09,3.77667674911208e-10,1.08649373942171e-08,8.15134626463987e-09,9.39880919759162e-08,2.63279957835039e-08,1.21410494102747e-07,7.78253479438717e-08,2.078122633975e-07,"January",4.54747350886464e-09
2005,1.01181285572238e-10,-5.82758730161004e-10,1.40630618261639e-10,-2.26327756536193e-09,-1.47542777995113e-09,-3.1093350116862e-11,-2.82449263977469e-09,-2.09297468245495e-10,-7.45490069675725e-09,-5.8289515436627e-09,-6.37503489997471e-08,-1.80241954694793e-08,-8.23411028250121e-08,-5.32529611518839e-08,-1.42035332828527e-07,"February",-4.96038410346955e-09
2005,-1.28807187138591e-10,5.63431967748329e-10,-1.33582034322899e-10,2.29852048505563e-09,1.38197719934396e-09,4.32578417530749e-11,3.07255731968326e-09,1.57797330757603e-10,8.12576672615251e-09,6.46332409814931e-09,7.18926003173692e-08,2.03002059606661e-08,9.32093371375231e-08,5.98448650634964e-08,1.59994669957086e-07,"March",4.24006429966539e-09
2005,1.05274011730216e-10,-6.69388100504875e-10,1.05274011730216e-10,-3.52792994817719e-09,-1.81807990884408e-09,-3.939248927054e-11,-4.8664787755115e-09,-2.50679477176163e-10,-1.2973032426089e-08,-1.00981196737848e-08,-1.18327307063737e-07,-3.31546061715926e-08,-1.537687239761e-07,-9.76928049567505e-08,-2.6156840249314e-07,"April",-3.67435859516263e-09
2005,-7.54880602471530e-11,7.96205767983338e-10,-7.08268999005668e-11,4.95992935611866e-09,2.3314896679949e-09,2.22826201934367e-11,6.83394318912178e-09,3.66071617463604e-10,1.83393922270625e-08,1.40282736538211e-08,1.68550059242989e-07,4.70585064249462e-08,2.1914661374467e-07,1.3877433957532e-07,3.71360783901764e-07,"May",3.96175892092288e-09
2005,6.5142558014486e-11,-7.90976173448144e-10,4.02451405534521e-11,-5.37681899004383e-09,-2.39083419728559e-09,-3.86535248253495e-12,-7.38964445190504e-09,-3.38104655384086e-10,-1.99418082047487e-08,-1.50791947817197e-08,-1.83280690180254e-07,-5.11045072926208e-08,-2.38301254285034e-07,-1.50913479046721e-07,-4.03309059038293e-07,"June",-4.66206984128803e-09
2005,-5.94582161284052e-11,5.89238879911136e-10,-5.00222085975111e-12,4.38706138083944e-09,1.83354131877422e-09,-6.99174051987939e-12,6.11703399044927e-09,1.22099663713016e-10,1.65766778081888e-08,1.23520749184536e-08,1.52646862261463e-07,4.24855102210131e-08,1.98369434656342e-07,1.25727297017875e-07,3.35542154061841e-07,"July",4.66934579890221e-09
2005,3.78577169612981e-11,-2.70972577709472e-10,-4.83169060316868e-11,-2.66027200268582e-09,-9.45192368817516e-10,1.125499693444e-11,-3.98972588300239e-09,1.57001522893552e-10,-1.07968389784219e-08,-7.76094566390384e-09,-1.00879105957574e-07,-2.79195546681876e-08,-1.30875378090423e-07,-8.28932797958259e-08,-2.2113999875728e-07,"August",-3.2687239581719e-09
2005,-8.5265128291212e-12,-5.45696821063757e-12,1.06410880107433e-10,1.23327481560409e-09,1.86219040188007e-10,-1.48361323226709e-11,2.35496599998442e-09,-3.24689608532935e-10,6.26505425316282e-09,4.10136635764502e-09,6.07374204264488e-08,1.66123754752334e-08,7.8558286986663e-08,4.94932237415924e-08,1.32304194266908e-07,"September",8.85847839526832e-10
2005,-1.47792889038101e-12,1.36026301333914e-10,-1.27215571410488e-10,-5.4239990276983e-10,1.98042471311055e-10,1.76783032657113e-11,-1.6574972505623e-09,3.17754711431917e-10,-4.2884948925348e-09,-2.46632225753274e-09,-4.24834070145153e-08,-1.15413172352419e-08,-5.4886868383619e-08,-3.43675310432445e-08,-9.19767444429453e-08,"October",1.04409991763532e-09
2005,-2.45563569478691e-11,-1.45973899634555e-10,8.28777046990581e-11,1.64845914696343e-10,-3.44243744621053e-10,-1.05160324892495e-11,1.22076926345471e-09,-2.21461959881708e-10,3.10762970912037e-09,1.63686308951583e-09,2.9168631954235e-08,8.03436250862433e-09,3.77860942535335e-08,2.38857182921492e-08,6.31866896583233e-08,"November",-1.13686837721616e-09
2005,8.51514414534904e-11,1.35457867145305e-10,4.88853402202949e-12,4.63046490040142e-10,5.30008037458174e-10,-1.48361323226709e-11,-3.04112290905323e-10,1.6746071196394e-10,-6.87805368215777e-10,-5.88897819397971e-11,-3.15253601002041e-09,-1.11378994915867e-09,-4.16116563428659e-09,-3.47915829479462e-09,-7.12861947249621e-09,"December",-6.47560227662325e-10
2006,-1.64277480507735e-10,-1.61719526658999e-10,-7.84439180279151e-11,-1.25396582006942e-09,-7.8648554335814e-10,5.45696821063757e-11,-8.91134277480887e-10,-2.124806997017e-10,-2.4987230062834e-09,-2.07387529371772e-09,-2.90053776552668e-08,-7.57154339225963e-09,-3.76198840967845e-08,-2.20152287511155e-08,-6.239497452043e-08,"January",2.82852852251381e-09
2006,2.29988472710829e-10,1.68313363246853e-10,8.53788151289336e-11,1.44325440487592e-09,7.77617970015854e-10,-9.54969436861575e-11,1.31359456645441e-09,2.9194779926911e-10,3.63502294931095e-09,2.78919287666213e-09,3.95741608372191e-08,1.05286517282366e-08,5.16142790729646e-08,3.06246192849358e-08,8.55384314490948e-08,"February",-3.84170562028885e-09
2006,-2.48974174610339e-10,-3.27986526826862e-11,-1.09139364212751e-11,-2.83648660115432e-10,-1.04137143353e-10,1.28466126625426e-10,-8.75388650456443e-12,-2.74667399935424e-10,-1.125499693444e-10,-1.22327037388459e-10,-4.24665813625325e-09,-1.1239080777159e-09,-6.25868779025041e-09,-2.8742306312779e-09,-9.65474100667052e-09,"March",3.56158125214279e-09
2006,2.18278728425503e-10,-2.7858959583682e-10,-1.09935172076803e-10,-2.05636752070859e-09,-1.17256604426075e-09,-1.57342583406717e-10,-2.79936784863821e-09,9.74296199274249e-11,-7.50344497646438e-09,-5.60567059437744e-09,-7.06452283338876e-08,-1.89735942512925e-08,-9.03232830751222e-08,-5.63283037990914e-08,-1.51746917254059e-07,"April",-3.03225533571094e-09
2006,-1.68938640854321e-10,6.18626927462174e-10,2.0543211576296e-10,4.28838120569708e-09,2.37378117162734e-09,1.88435933523579e-10,5.50517142983153e-09,1.43586476042401e-10,1.48876324601588e-08,1.12015641207108e-08,1.43340230351896e-07,3.84708300771308e-08,1.84165401151404e-07,1.13738451545942e-07,3.08489688904956e-07,"May",2.85763235297054e-09
2006,1.2732925824821e-10,-7.86258169682696e-10,-2.13276507565752e-10,-5.07725417264737e-09,-2.78600964520592e-09,-2.09183781407773e-10,-6.45292175249779e-09,-2.7648638933897e-10,-1.75265313373529e-08,-1.32342847791733e-08,-1.70051634995616e-07,-4.56068391940789e-08,-2.18789182326873e-07,-1.34712308863527e-07,-3.66253516403958e-07,"June",-2.49929144047201e-09
2006,-8.86757334228605e-11,7.189555617515e-10,1.33582034322899e-10,4.26291535404744e-09,2.33103492064402e-09,1.92414972843835e-10,5.43826672583236e-09,2.24872565013357e-10,1.48031631397316e-08,1.11854205897544e-08,1.43599208968226e-07,3.86452825296146e-08,1.85128556040581e-07,1.14154317998327e-07,3.10236828227062e-07,"July",1.24782673083246e-09
2006,4.00177668780088e-11,-4.93457719130674e-10,-2.46700437855907e-11,-2.65924882114632e-09,-1.45064404932782e-09,-1.30739863379858e-10,-3.46193473887979e-09,-5.21822585142218e-11,-9.41838607104728e-09,-7.09610503690783e-09,-8.9456761998008e-08,-2.45559022005182e-08,-1.16133833216736e-07,-7.26287225916167e-08,-1.95679149328498e-07,"August",7.36690708436072e-10
2006,1.19371179607697e-11,2.09297468245495e-10,-6.58246790408157e-11,1.0466010280652e-09,5.59566615265794e-10,4.9737991503207e-11,1.48571643876494e-09,-1.30398802866694e-10,4.05611899623182e-09,3.04225977743044e-09,3.50530626747059e-08,1.04904529507621e-08,4.68824055133155e-08,3.1181571102934e-08,8.06553543952759e-08,"September",-2.57932697422802e-09
2006,-5.44559952686541e-11,3.4333424991928e-11,1.40062184073031e-10,6.83257894706912e-11,7.18500814400613e-11,2.02362571144477e-11,-1.31592514662771e-10,2.30443220061716e-10,-4.76461536891293e-10,-3.75621311832219e-10,4.09045242122374e-10,-1.21565335575724e-09,-1.60980562213808e-09,-3.78565800929209e-09,-4.88398654852062e-09,"October",3.44334694091231e-09
2006,8.7652551883366e-11,-1.31706201500492e-10,-2.02135197469033e-10,-2.31125341088045e-10,-1.92812876775861e-10,-6.4858340920182e-11,-4.43378667114303e-11,-1.87014848052058e-10,1.64959601534065e-10,1.80307324626483e-10,-1.86423676495906e-09,6.02142335992539e-10,-5.8321347751189e-10,1.83592874236638e-09,1.99179339688271e-10,"November",-2.99769453704357e-09
2006,-1.05728759081103e-10,6.03677108301781e-11,2.12594386539422e-10,-5.88556758884806e-10,-2.06227923627011e-10,7.66249286243692e-11,-9.90041826298693e-10,1.04591890703887e-11,-3.11331405100645e-09,-2.40106601268053e-09,-2.9821649150108e-08,-8.58040039020125e-09,-3.9324277167907e-08,-2.52289282798301e-08,-6.5643234847812e-08,"December",1.56069290824234e-09
2007,8.43556335894391e-11,5.50244294572622e-11,-1.35969457915053e-10,1.55091584019829e-09,6.45059117232449e-10,-5.2409632189665e-11,2.18653894989984e-09,1.88492776942439e-10,6.40022790321382e-09,4.82987161376514e-09,6.53556071483763e-08,1.75812715497159e-08,8.40748271002667e-08,5.17725311510731e-08,1.39607436722144e-07,"January",0
2007,-1.79625203600153e-11,-4.04156708100345e-11,9.09494701772928e-12,-1.43177203426603e-09,-4.62705429526977e-10,6.25277607468888e-12,-2.02345518118818e-09,-2.65572452917695e-10,-5.89716364629567e-09,-4.38217284681741e-09,-6.39347490505315e-08,-1.68235487763013e-08,-8.15825842437334e-08,-4.96977463626536e-08,-1.3510634744307e-07,"February",-7.5488060247153e-10
2007,-5.35465005668812e-11,-1.68370206665713e-10,8.78799255588092e-11,-2.94903657049872e-10,-5.65250957151875e-10,3.64934749086387e-11,-1.31251454149606e-10,1.53022483573295e-10,-4.54747350886464e-11,-1.76214598468505e-10,8.66975824465044e-09,1.75646164279897e-09,1.0237727110507e-08,5.49221113033127e-09,1.57151589519344e-08,"March",3.56521923094988e-10
2007,8.6743057181593e-11,4.69128735858249e-10,-1.20962795335799e-10,2.89333002001513e-09,1.9838353182422e-09,-6.16182660451159e-11,3.32607896780246e-09,9.81117409537546e-11,8.78378614288522e-09,6.87055035086814e-09,7.56829194870079e-08,2.10503685593721e-08,9.82659003057051e-08,6.15907538303873e-08,1.65756773640169e-07,"April",7.87622411735356e-10
2007,-7.87849785410799e-11,-6.75754563417286e-10,1.21190169011243e-10,-4.87784745928366e-09,-3.00815372611396e-09,6.94626578479074e-11,-5.71691316508804e-09,-3.61865204467904e-10,-1.53048631545971e-08,-1.19196101877606e-08,-1.40729525810457e-07,-3.86179976885614e-08,-1.81849600267014e-07,-1.13350097308285e-07,-3.05493358609965e-07,"May",-2.02089722733945e-09
2007,4.43378667114303e-11,6.69217570248293e-10,-1.18120624392759e-10,5.20265075465431e-09,3.13184500555508e-09,-6.15614226262551e-11,6.07428773946594e-09,5.23641574545763e-10,1.62932565217488e-08,1.27706698549446e-08,1.53459041030146e-07,4.20643573306734e-08,1.98086809177767e-07,1.23591803458112e-07,3.32624040311202e-07,"June",3.00497049465775e-09
2007,1.26192389870994e-11,-5.07725417264737e-10,9.77706804405898e-11,-4.1801513361861e-09,-2.54772203334142e-09,4.22346602135804e-11,-4.85408691019984e-09,-5.63318280910607e-10,-1.29929276226903e-08,-1.02879766927799e-08,-1.24207872431725e-07,-3.42027988153859e-08,-1.60253193826065e-07,-1.00549641501857e-07,-2.69613337877672e-07,"July",-3.69800545740873e-09
2007,-6.87805368215777e-11,4.00746102968697e-10,-3.74029696104117e-11,3.33955085807247e-09,2.07364792004228e-09,-2.99564817396458e-11,3.9295287024288e-09,5.72299541090615e-10,1.04877244666568e-08,8.26844370749313e-09,1.00468696473399e-07,2.788550546029e-08,1.29503177959123e-07,8.20616605778923e-08,2.18962668441236e-07,"August",3.99995769839734e-09
